lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_440_translation,english_translation
ὁδός,120,unigram,feminine,accusative,singular,kwe,1.2988549562316225,kwe,way
γάμος,136,unigram,masculine,accusative,plural,woginabi,1.0332169619460565,woginabi,wedding
γάμος,200,unigram,masculine,accusative,singular,welagaukwaat,1.2379495941587293,welagaukwaat,wedding
γυνή,149,unigram,feminine,accusative,singular,agwe,2.09125341291154,agwe,"wife, woman"
γυνή,100,unigram,feminine,nominative,plural,hìmì,1.8240894501325968,hìmì,"wife, woman"
γυνή,104,unigram,feminine,nominative,singular,He,2.4505736584231648,He,"wife, woman"
ἄνεμος,59,unigram,masculine,nominative,singular,sogoi,1.5989527141463205,sogoi,wind
πνεῦμα,140,unigram,neuter,accusative,singular,Areagùn,1.509463819034187,Areagùn,"wind, breath, spirit"
πνεῦμα,8,unigram,neuter,nominative,plural,mokareke,1.0861940164696042,mokareke,"wind, breath, spirit"
πνεῦμα,20,unigram,neuter,nominative,singular,Areagùn,4.803222767752102,Areagùn,"wind, breath, spirit"
ῥῆμα,155,unigram,neuter,accusative,plural,etaùkenma,1.6999926325535883,etaùkenma,word
ῥῆμα,138,unigram,neuter,accusative,singular,wokha,1.411526770821134,wokha,word
λόγος,139,unigram,masculine,accusative,plural,nane,1.6734565115127689,nane,word
λόγος,132,unigram,masculine,accusative,singular,holharesik,1.1836784039715014,holharesik,word
λόγος,129,unigram,masculine,nominative,plural,Pogot,1.4283440532079354,Pogot,word
λόγος,250,unigram,masculine,nominative,singular,Wene,1.533642154248212,Wene,word
ἔργον,37,unigram,neuter,accusative,plural,hagatì,1.3627927667613955,hagatì,work
ἔργον,83,unigram,neuter,accusative,singular,hagasuagalùk,1.0136332430358004,hagasuagalùk,work
ἔργον,254,unigram,neuter,nominative,plural,lìa,1.194772464129876,lìa,work
ἔργον,232,unigram,neuter,nominative,singular,hìpìrethousak,1.3310477493098438,hìpìrethousak,work
ἐργάτης,123,unigram,masculine,nominative,plural,Eken,1.0440771698470153,Eken,worker
ἔτος,211,unigram,neuter,accusative,plural,tahun,4.514677485810219,tahun,year
