lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1512_translation,english_translation
λίθος,30,unigram,masculine,nominative,singular,iwe,2.535625119617458,iwe,stone
συναγωγή,196,unigram,feminine,accusative,plural,masunagogini,1.1077803748962043,masunagogini,synagogue
συναγωγή,264,unigram,feminine,accusative,singular,*sunagogini,1.5872490101479921,*sunagogini,synagogue
τάλαντον,53,unigram,neuter,accusative,plural,t̯alant̯a,1.687028429668313,t̯alant̯a,talent (weight and monetary unit: around 20 years' wages)
τάλαντον,181,unigram,neuter,accusative,singular,t̯alant̯a,1.8386713115451208,t̯alant̯a,talent (weight and monetary unit: around 20 years' wages)
τελώνης,151,unigram,masculine,nominative,plural,kuwa,1.0893533604457992,kuwa,tax collector
τελώνης,54,unigram,masculine,nominative,singular,kuwa,1.059472212619009,kuwa,tax collector
γραμματεύς,268,unigram,masculine,nominative,plural,waalimu,2.2484548811731715,waalimu,"teacher, expert in the law, scholar, scribe"
γραμματεύς,169,unigram,masculine,nominative,singular,Sharia,1.1815446146074262,Sharia,"teacher, expert in the law, scholar, scribe"
καθηγητής,257,unigram,masculine,nominative,plural,namutsekuḅali,1.2100560366645454,namutsekuḅali,"teacher, guide"
καθηγητής,180,unigram,masculine,nominative,singular,namutsekuḅali,1.2100560366645454,namutsekuḅali,"teacher, guide"
κλέπτης,64,unigram,masculine,nominative,plural,wevi,1.3416379604844828,wevi,thief
κλέπτης,179,unigram,masculine,nominative,singular,mwivi,1.310025960395817,mwivi,thief
διαλογισμός,232,unigram,masculine,accusative,plural,kahambuya,1.1608204803320137,kahambuya,"thought, argument"
διαλογισμός,115,unigram,masculine,accusative,singular,kamusumamisa,1.0354317273001432,kamusumamisa,"thought, argument"
διαλογισμός,91,unigram,masculine,nominative,plural,mat̯aro,1.1249365010974832,mat̯aro,"thought, argument"
διαλογισμός,227,unigram,masculine,nominative,singular,Wanafund̯iwe,1.1454927249665328,Wanafund̯iwe,"thought, argument"
θρόνος,191,unigram,masculine,accusative,singular,kadzamumpa,1.0960768946513286,kadzamumpa,throne
χρόνος,186,unigram,masculine,accusative,singular,muḍa,1.4274252466507025,muḍa,time
καιρός,112,unigram,masculine,nominative,singular,wakati,1.2572211429523985,wakati,"time, right time"
τάφος,139,unigram,masculine,accusative,singular,mbeera,1.3438406819620514,mbeera,"tomb, grave"
μνημεῖον,10,unigram,neuter,accusative,singular,mbeerani,2.6894942110911826,mbeerani,"tomb, grave"
