lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_366_translation,english_translation
ἀδελφή,258,unigram,feminine,nominative,singular,Martha,1.2386404780721467,Martha,sister
πλοιάριον,117,unigram,neuter,nominative,singular,gunkuang,1.1967396413500946,gunkuang,small boat
υἱός,40,unigram,masculine,accusative,plural,tapa,1.2225028151686002,tapa,son
υἱός,107,unigram,masculine,accusative,singular,Tapa,1.5781624275700454,Tapa,son
υἱός,109,unigram,masculine,nominative,plural,tate,3.1593387252025735,tate,son
υἱός,179,unigram,masculine,nominative,singular,Tapa,1.944674732450853,Tapa,son
ψυχή,233,unigram,feminine,accusative,singular,nuntakna,1.5246224481796729,nuntakna,"soul, life"
ἀστήρ,243,unigram,masculine,nominative,plural,aksite,1.190709686975459,aksite,star
λίθος,247,unigram,masculine,accusative,plural,tawm,1.1867388407641173,tawm,stone
λίθος,31,unigram,masculine,accusative,singular,suang,1.705966029619845,suang,stone
λίθος,116,unigram,masculine,nominative,plural,suangte,2.999845293565652,suangte,stone
συναγωγή,206,unigram,feminine,accusative,plural,kikhopna,1.0759201474473843,kikhopna,synagogue
συναγωγή,278,unigram,feminine,accusative,singular,kikhopna,1.4713882115851278,kikhopna,synagogue
τράπεζα,164,unigram,feminine,accusative,plural,sawnpaih,1.0642394602697018,sawnpaih,table
τράπεζα,119,unigram,feminine,accusative,singular,pi,1.059121085873866,pi,table
τάλαντον,60,unigram,neuter,accusative,plural,tulnga,1.1142932409897939,tulnga,talent (weight and monetary unit: around 20 years' wages)
τάλαντον,190,unigram,neuter,accusative,singular,tulkhat,1.637850531619378,tulkhat,talent (weight and monetary unit: around 20 years' wages)
φόρος,223,unigram,masculine,accusative,plural,khialsakin,1.095394287878594,khialsakin,tax
τελώνης,158,unigram,masculine,nominative,plural,Siahdongte,1.0549353326190802,Siahdongte,tax collector
τελώνης,61,unigram,masculine,nominative,singular,siahdongpa,3.746135635766197,siahdongpa,tax collector
