lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_186_translation,english_translation
ποιμήν,234,unigram,masculine,nominative,singular,māgpahtol,2.120955180492184,māgpahtol,"shepherd, pastor"
σημεῖον,117,unigram,neuter,accusative,plural,kapagtakaan,2.2065059541705296,kapagtakaan,sign
σημεῖον,107,unigram,neuter,accusative,singular,kapagtakaan,1.0001041700685358,kapagtakaan,sign
σημεῖον,34,unigram,neuter,nominative,plural,pagkakitan,1.1240770282593018,pagkakitan,sign
σημεῖον,75,unigram,neuter,nominative,singular,pagkakitan,2.208861278895129,pagkakitan,sign
δραχμή,140,unigram,feminine,accusative,singular,nikatak,1.2083297454132949,nikatak,"silver coin, drachma"
ἀργύριον,178,unigram,neuter,accusative,plural,mital,1.3848491298154608,mital,"silver, money"
ἀργύριον,273,unigram,neuter,accusative,singular,pilak,1.3534672719174718,pilak,"silver, money"
ἁμαρτία,229,unigram,feminine,accusative,plural,kakahalanan,1.893219638449505,kakahalanan,sin
ἁμαρτία,180,unigram,feminine,accusative,singular,kahalanan,1.682867714698791,kahalanan,sin
ἁμαρτία,237,unigram,feminine,nominative,plural,kakahalanan,1.1164596377706246,kakahalanan,sin
ἁμαρτία,235,unigram,feminine,nominative,singular,ambalayen,1.1055907339973898,ambalayen,sin
ἀδελφή,257,unigram,feminine,accusative,plural,kakatongno,1.2006518695631136,kakatongno,sister
ἀδελφή,112,unigram,feminine,accusative,singular,Marta,1.4164276283912272,Marta,sister
ἀδελφή,16,unigram,feminine,nominative,plural,kakatongno,2.3370403127403456,kakatongno,sister
ἀδελφή,256,unigram,feminine,nominative,singular,katongno,1.0868013220287784,katongno,sister
πλοιάριον,116,unigram,neuter,nominative,singular,bangka,1.1490409099663088,bangka,small boat
ὀψάριον,150,unigram,neuter,accusative,plural,mipatped,1.4540034939443571,mipatped,small fish
ὀψάριον,211,unigram,neuter,accusative,singular,malanghit,1.0998694603488983,malanghit,small fish
υἱός,39,unigram,masculine,accusative,plural,Zebedeo,1.7042101694409777,Zebedeo,son
υἱός,108,unigram,masculine,nominative,plural,aanak,2.1922746441790717,aanak,son
ψυχή,232,unigram,feminine,accusative,singular,ampangihilib,1.0063823280469122,ampangihilib,"soul, life"
ἀστήρ,242,unigram,masculine,nominative,plural,mangaampag,1.0591120337209396,mangaampag,star
ἀστήρ,159,unigram,masculine,nominative,singular,imbagnoh,1.09541724956689,imbagnoh,star
λίθος,29,unigram,masculine,accusative,singular,dapah,2.8447041213683084,dapah,stone
λίθος,115,unigram,masculine,nominative,plural,dadapah,2.304669434289874,dadapah,stone
συναγωγή,202,unigram,feminine,accusative,plural,pāytiponan,1.5810029121191145,pāytiponan,synagogue
συναγωγή,274,unigram,feminine,accusative,singular,pāytiponan,1.5660435994142663,pāytiponan,synagogue
τράπεζα,118,unigram,feminine,accusative,singular,imbangko,1.059121085873866,imbangko,table
τάλαντον,60,unigram,neuter,accusative,plural,libo,2.0613996457737014,libo,talent (weight and monetary unit: around 20 years' wages)
τάλαντον,187,unigram,neuter,accusative,singular,balitok,1.1563163725612795,balitok,talent (weight and monetary unit: around 20 years' wages)
τελώνης,158,unigram,masculine,nominative,plural,māningil,1.0757368276537778,māningil,tax collector
τελώνης,61,unigram,masculine,nominative,singular,māningil,1.0907092085997472,māningil,tax collector
γραμματεύς,279,unigram,masculine,nominative,plural,mamaihtodo,1.2363599241138796,mamaihtodo,"teacher, expert in the law, scholar, scribe"
γραμματεύς,176,unigram,masculine,nominative,singular,maihtodo,1.3302435038991276,maihtodo,"teacher, expert in the law, scholar, scribe"
κλέπτης,70,unigram,masculine,nominative,plural,kabatnangan,1.391021867558643,kabatnangan,thief
κλέπτης,186,unigram,masculine,nominative,singular,mānakaw,2.2978473626696534,mānakaw,thief
διαλογισμός,243,unigram,masculine,accusative,plural,an-ihipen,1.3801501271550147,an-ihipen,"thought, argument"
διαλογισμός,122,unigram,masculine,accusative,singular,pinaideng,1.0559735953933147,pinaideng,"thought, argument"
διαλογισμός,102,unigram,masculine,nominative,plural,ampangitudon,1.076724114422467,ampangitudon,"thought, argument"
θρόνος,3,unigram,masculine,accusative,plural,bayowen,1.0954080587464583,bayowen,throne
χρόνος,222,unigram,masculine,accusative,plural,pinaabangan,1.080509205418812,pinaabangan,time
χρόνος,190,unigram,masculine,accusative,singular,nalabah,1.1409645209043893,nalabah,time
καιρός,119,unigram,masculine,nominative,singular,panaon,1.6301524141705612,panaon,"time, right time"
τάφος,144,unigram,masculine,accusative,singular,nangilbengan,1.9929318099336495,nangilbengan,"tomb, grave"
μνημεῖον,14,unigram,neuter,accusative,singular,nangilbengan,6.125978515748762,nangilbengan,"tomb, grave"
μνημεῖον,215,unigram,neuter,nominative,singular,inyukib,1.1056290119397298,inyukib,"tomb, grave"
θησαυρός,83,unigram,masculine,accusative,plural,kabatnangan,1.5195879881606027,kabatnangan,treasure
θησαυρός,181,unigram,masculine,accusative,singular,kabatnangan,1.0453562020423797,kabatnangan,treasure
δένδρον,65,unigram,neuter,accusative,singular,poon-kayo,1.7476152792018576,poon-kayo,tree	
κώμη,221,unigram,feminine,accusative,plural,babadiyo,1.6501716632447665,babadiyo,village
κώμη,46,unigram,feminine,accusative,singular,badiyo,2.9697680742245764,badiyo,village
φωνή,265,unigram,feminine,nominative,singular,bihnga,1.2354236738743436,bihnga,voice or sound
πόλεμος,213,unigram,masculine,accusative,plural,gubat,1.1906633967116815,gubat,war
ὕδωρ,281,unigram,neuter,accusative,plural,lanom,1.4921848339665662,lanom,water
ὕδωρ,79,unigram,neuter,accusative,singular,lanom,5.211835641713075,lanom,water
ὕδωρ,96,unigram,neuter,nominative,singular,lanom,2.266919488940732,lanom,water
ὑδρία,100,unigram,feminine,accusative,singular,halaw,1.193529531150898,halaw,water jar
ὁδός,214,unigram,feminine,accusative,plural,dādān,2.6029784735689896,dādān,way
ὁδός,121,unigram,feminine,accusative,singular,dān,2.741920589906412,dān,way
γάμος,134,unigram,masculine,accusative,plural,banhal,1.091628656570838,banhal,wedding
γυνή,95,unigram,feminine,accusative,plural,impaluboh,1.04400059959042,impaluboh,"wife, woman"
γυνή,148,unigram,feminine,accusative,singular,ahawa,2.9541072352167945,ahawa,"wife, woman"
γυνή,103,unigram,feminine,nominative,plural,babayi,1.6808223969606668,babayi,"wife, woman"
γυνή,106,unigram,feminine,nominative,singular,babayi,3.0275222764253598,babayi,"wife, woman"
ἄνεμος,6,unigram,masculine,nominative,plural,angin,1.3771784671893736,angin,wind
ἄνεμος,58,unigram,masculine,nominative,singular,angin,2.2290110371206207,angin,wind
πνεῦμα,139,unigram,neuter,accusative,singular,Ihpiditon,2.0363512091332843,Ihpiditon,"wind, breath, spirit"
πνεῦμα,8,unigram,neuter,nominative,plural,mangaloke,1.0559992850094804,mangaloke,"wind, breath, spirit"
πνεῦμα,19,unigram,neuter,nominative,singular,Ihpiditon,2.227750220240636,Ihpiditon,"wind, breath, spirit"
κοιλία,74,unigram,feminine,nominative,plural,namahoho,1.1602302019812143,namahoho,"womb, stomach, source of feelings and emotions"
ῥῆμα,156,unigram,neuter,accusative,plural,hahabi,1.4026118638263347,hahabi,word
ῥῆμα,136,unigram,neuter,accusative,singular,natalohan,1.5579266578529936,natalohan,word
ῥῆμα,24,unigram,neuter,nominative,plural,hahabi,1.234606308545119,hahabi,word
λόγος,137,unigram,masculine,accusative,plural,hahabi,1.6117925172873182,hahabi,word
λόγος,129,unigram,masculine,accusative,singular,Habi,1.241022064832743,Habi,word
λόγος,245,unigram,masculine,nominative,singular,Habi,1.414626275067853,Habi,word
ἔργον,36,unigram,neuter,accusative,plural,andiyagen,1.674313531340809,andiyagen,work
ἔργον,248,unigram,neuter,nominative,plural,andiyagen,1.434549174959756,andiyagen,work
ἐργάτης,177,unigram,masculine,nominative,singular,māg-obda,1.3066682842056476,māg-obda,worker
μέριμνα,141,unigram,feminine,nominative,plural,pagkapulag,1.0954034664104502,pagkapulag,"worry, concern, desire"
μέριμνα,123,unigram,feminine,nominative,singular,pagkapulag,1.0954034664104502,pagkapulag,"worry, concern, desire"
ἔτος,210,unigram,neuter,accusative,plural,taon,1.9998224337226103,taon,year
