lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_223_translation,english_translation
τελώνης,57,unigram,masculine,nominative,singular,ayaba-búalen,3.0531881618443464,ayaba-búalen,tax collector
γραμματεύς,259,unigram,masculine,nominative,plural,úᵽajula,1.1464280280125037,úᵽajula,"teacher, expert in the law, scholar, scribe"
γραμματεύς,165,unigram,masculine,nominative,singular,gúboñ,1.0494924717302172,gúboñ,"teacher, expert in the law, scholar, scribe"
κλέπτης,67,unigram,masculine,nominative,plural,úku,1.3428083184093478,úku,thief
κλέπτης,174,unigram,masculine,nominative,singular,áku,1.9944155646755968,áku,thief
διαλογισμός,222,unigram,masculine,accusative,plural,gaᵽinoril,1.023244408485473,gaᵽinoril,"thought, argument"
διαλογισμός,112,unigram,masculine,accusative,singular,ailen,1.1451936739730997,ailen,"thought, argument"
διαλογισμός,92,unigram,masculine,nominative,plural,uᵽinor,1.093573847295488,uᵽinor,"thought, argument"
θρόνος,184,unigram,masculine,accusative,singular,gusalol,1.0954080587464583,gusalol,throne
χρόνος,179,unigram,masculine,accusative,singular,ᵽio,1.238981140091989,ᵽio,time
καιρός,110,unigram,masculine,nominative,singular,tinagom,1.0779833277631377,tinagom,"time, right time"
τάφος,134,unigram,masculine,accusative,singular,fuyah,2.0390057263465526,fuyah,"tomb, grave"
μνημεῖον,11,unigram,neuter,accusative,plural,guyah,1.193926505541104,guyah,"tomb, grave"
μνημεῖον,14,unigram,neuter,accusative,singular,fuyah,2.676801363919947,fuyah,"tomb, grave"
μνημεῖον,63,unigram,neuter,nominative,plural,guyah,1.7473700961742784,guyah,"tomb, grave"
μνημεῖον,200,unigram,neuter,nominative,singular,fuyah,1.6546194406003047,fuyah,"tomb, grave"
θησαυρός,170,unigram,masculine,accusative,singular,galeh,1.0244320258374755,galeh,treasure
δένδρον,68,unigram,neuter,accusative,plural,ununuh,1.999951698845068,ununuh,tree	
κώμη,206,unigram,feminine,accusative,plural,súsuh,1.020851587474503,súsuh,village
κώμη,43,unigram,feminine,accusative,singular,ésuh,1.6806431110118272,ésuh,village
παρθένος,157,unigram,feminine,nominative,singular,Emanuel,1.0954126531313877,Emanuel,virgin
φωνή,243,unigram,feminine,nominative,singular,fuoh,1.5180147961191968,fuoh,voice or sound
ὕδωρ,260,unigram,neuter,accusative,plural,mal,2.1274891768043767,mal,water
ὕδωρ,72,unigram,neuter,accusative,singular,mal,3.6664726234940415,mal,water
ὕδωρ,85,unigram,neuter,nominative,singular,mal,2.1274891768043767,mal,water
ὑδρία,89,unigram,feminine,accusative,singular,jifinol,1.095394287878594,jifinol,water jar
ὁδός,199,unigram,feminine,accusative,plural,ulago,1.7004971028858908,ulago,way
ὁδός,111,unigram,feminine,accusative,singular,bulago,3.8797187269460274,bulago,way
γάμος,126,unigram,masculine,accusative,plural,búyab,1.0887223390475331,búyab,wedding
γάμος,187,unigram,masculine,accusative,singular,guvogulolvoh,2.5376715512416737,guvogulolvoh,wedding
γυνή,138,unigram,feminine,accusative,singular,aarol,2.3233425436209783,aarol,"wife, woman"
γυνή,93,unigram,feminine,nominative,plural,waare,1.8136567903635803,waare,"wife, woman"
γυνή,96,unigram,feminine,nominative,singular,Aare,1.0473832072118094,Aare,"wife, woman"
